geo_id,category,category_nearby
462,Italian Restaurant,"Café,Home (private),Subway"
463,German Restaurant,"Office,Bar,Italian Restaurant"
464,Bar,"Office,Coffee Shop,American Restaurant"
465,Breakfast Spot,"Office,Clothing Store,Tech Startup"
466,Mexican Restaurant,"Office,Coffee Shop,Italian Restaurant"
467,Italian Restaurant,"Gym,Cuban Restaurant,Pool Hall"
468,Karaoke Bar,"Bar,Italian Restaurant,Pizza Place"
469,French Restaurant,"Office,American Restaurant,Coffee Shop"
470,Cocktail Bar,"Coffee Shop,Italian Restaurant,Drugstore / Pharmacy"
471,Diner,"Office,Building,Subway"
472,Italian Restaurant,"Chinese Restaurant,Italian Restaurant,Clothing Store"
473,Italian Restaurant,"Bus Line,Bar,Clothing Store"
474,American Restaurant,"Office,Hotel,Coffee Shop"
475,Cajun / Creole Restaurant,"Theater,Bar,Italian Restaurant"
476,Pub,"Office,Coffee Shop,Bar"
477,Sports Bar,"Office,Tech Startup,Coffee Shop"
478,Steakhouse,"Office,Hotel,Coffee Shop"
479,Spanish Restaurant,"Office,French Restaurant,Italian Restaurant"
480,BBQ Joint,"Office,Tech Startup,Coffee Shop"
481,Spanish Restaurant,"Bar,Coffee Shop,Pizza Place"
482,Pub,"Office,American Restaurant,Coffee Shop"
483,Mexican Restaurant,"Office,Coffee Shop,Building"
484,French Restaurant,"Art Museum,American Restaurant,Art Gallery"
485,American Restaurant,"Bar,American Restaurant,Cocktail Bar"
486,American Restaurant,"Office,Tech Startup,Italian Restaurant"
487,Hotel,"Office,Coffee Shop,Hotel"
488,American Restaurant,"Hospital,Home (private),Dog Run"
489,Other Nightlife,"Bar,Office,Indian Restaurant"
490,Dive Bar,"Office,Clothing Store,Coffee Shop"
491,Pub,"Office,Coffee Shop,Hotel"
492,American Restaurant,"Bar,Café,Residential Building (Apartment / Condo)"
493,American Restaurant,"Office,Tech Startup,Clothing Store"
494,Japanese Restaurant,"Office,Coffee Shop,Building"
495,French Restaurant,"Office,Coffee Shop,Tech Startup"
496,Breakfast Spot,"Mexican Restaurant,Italian Restaurant,Coffee Shop"
497,Sushi Restaurant,"Office,Tech Startup,Clothing Store"
498,Restaurant,"Office,American Restaurant,Coffee Shop"
499,Steakhouse,"Office,Hotel,Coffee Shop"
500,Mexican Restaurant,"Office,Building,Coffee Shop"
501,American Restaurant,"Office,Tech Startup,Clothing Store"
502,Diner,"Office,Tech Startup,Coffee Shop"
503,Bar,"Office,Theater,Hotel"
504,Rock Club,"Office,Bar,Coffee Shop"
505,Bar,"Office,Theater,Hotel"
506,Salon / Barbershop,"Bar,Office,Coffee Shop"
507,Beer Garden,"Bar,Italian Restaurant,American Restaurant"
508,Sushi Restaurant,"Bar,Coffee Shop,Office"
509,Eastern European Restaurant,"Theater,Office,American Restaurant"
510,Hotel Bar,"Office,Bar,Hotel"
511,Bar,"Office,Tech Startup,Coffee Shop"
512,Italian Restaurant,"Bar,Coffee Shop,Pizza Place"
513,Bar,"Office,Deli / Bodega,General Entertainment"
514,American Restaurant,"Theater,Office,American Restaurant"
515,Vegetarian / Vegan Restaurant,"Italian Restaurant,Bar,Home (private)"
516,French Restaurant,"American Restaurant,Bar,Italian Restaurant"
517,Coffee Shop,"Bar,Office,Coffee Shop"
518,Cupcake Shop,"Theater,Office,American Restaurant"
519,French Restaurant,"Bar,Italian Restaurant,Coffee Shop"
520,Argentinian Restaurant,"Theater,Office,American Restaurant"
521,Bakery,"Bar,Pizza Place,Coffee Shop"
522,Pub,"Office,American Restaurant,Boat or Ferry"
523,Argentinian Restaurant,"Office,Clothing Store,Tech Startup"
524,Bar,"Bar,Italian Restaurant,Café"
525,Mediterranean Restaurant,"Bar,Pizza Place,Italian Restaurant"
526,Dive Bar,"Theater,Office,American Restaurant"
527,French Restaurant,"Theater,Office,American Restaurant"
528,Malaysian Restaurant,"Italian Restaurant,American Restaurant,Coffee Shop"
529,Gay Bar,"Office,Theater,American Restaurant"
530,Chinese Restaurant,"Office,Hotel,Coffee Shop"
531,Pub,"Bar,Italian Restaurant,Coffee Shop"
532,Bar,"Chinese Restaurant,Italian Restaurant,Clothing Store"
533,Bar,"Theater,Office,American Restaurant"
534,American Restaurant,"Office,Coffee Shop,Deli / Bodega"
535,Mexican Restaurant,"Italian Restaurant,Coffee Shop,Bar"
536,Thai Restaurant,"Office,Coffee Shop,Italian Restaurant"
537,American Restaurant,"Office,American Restaurant,Hotel"
538,American Restaurant,"Office,Coffee Shop,American Restaurant"
539,Argentinian Restaurant,"Bar,Mexican Restaurant,Home (private)"
540,Pub,"Office,Italian Restaurant,American Restaurant"
541,Pub,"Office,Hotel,Theater"
542,Jazz Club,"Theater,Office,American Restaurant"
543,Bar,"Bar,Pizza Place,Coffee Shop"
544,Lounge,"Office,American Restaurant,Italian Restaurant"
545,Seafood Restaurant,"Italian Restaurant,Bar,Office"
546,Café,"Theater,Office,American Restaurant"
547,Malaysian Restaurant,"Chinese Restaurant,Italian Restaurant,Clothing Store"
548,Pub,"Bar,American Restaurant,Coffee Shop"
549,Bus Station,"Chinese Restaurant,Italian Restaurant,Bar"
550,Steakhouse,"Office,Clothing Store,Tech Startup"
551,Bar,"Office,Clothing Store,Italian Restaurant"
552,Office,"Office,Hotel,Theater"
553,Bike Shop,"Theater,Office,Bar"
554,Bar,"Office,American Restaurant,Coffee Shop"
555,Hotel Bar,"Office,Coffee Shop,Hotel"
556,Hotel,"Office,Coffee Shop,Hotel"
557,Burger Joint,"Italian Restaurant,Coffee Shop,Office"
558,Art Museum,"American Restaurant,Subway,Bar"
559,Greek Restaurant,"Bar,Home (private),Coffee Shop"
560,Japanese Restaurant,"Office,American Restaurant,Bar"
561,Sushi Restaurant,"Coffee Shop,Italian Restaurant,History Museum"
562,Bagel Shop,"Office,Italian Restaurant,Coffee Shop"
563,American Restaurant,"Office,Hotel,Theater"
564,American Restaurant,"Convention Center,American Restaurant,Residential Building (Apartment / Condo)"
565,Vegetarian / Vegan Restaurant,"Bar,American Restaurant,Coffee Shop"
566,Sports Bar,"Coffee Shop,Park,Italian Restaurant"
567,Bar,"Bar,Coffee Shop,Pizza Place"
568,Chinese Restaurant,"Chinese Restaurant,Italian Restaurant,Clothing Store"
569,French Restaurant,"Italian Restaurant,Office,American Restaurant"
570,American Restaurant,"Bar,Italian Restaurant,Coffee Shop"
571,Italian Restaurant,"Office,Clothing Store,Italian Restaurant"
572,Wine Shop,"Office,Italian Restaurant,Coffee Shop"
573,Sandwich Place,"Office,Theater,Hotel"
574,Bar,"Bar,Deli / Bodega,Coffee Shop"
575,Bar,"Bar,Italian Restaurant,Coffee Shop"
576,Deli / Bodega,"Office,Bar,Coffee Shop"
577,American Restaurant,"Office,American Restaurant,Coffee Shop"
578,Dive Bar,"Office,Theater,American Restaurant"
579,Steakhouse,"Bar,American Restaurant,Mexican Restaurant"
580,Pub,"Bar,American Restaurant,Building"
581,Sports Bar,"Office,Theater,Italian Restaurant"
582,Seafood Restaurant,"Office,Coffee Shop,Deli / Bodega"
583,Italian Restaurant,"Bar,Italian Restaurant,Mexican Restaurant"
584,Grocery Store,"Office,Tech Startup,Coffee Shop"
585,Vietnamese Restaurant,"Chinese Restaurant,Italian Restaurant,Office"
586,Asian Restaurant,"Bar,Pizza Place,Japanese Restaurant"
587,Gay Bar,"Bar,American Restaurant,Italian Restaurant"
588,Mexican Restaurant,"Bar,Italian Restaurant,Coffee Shop"
589,Vietnamese Restaurant,"Chinese Restaurant,Italian Restaurant,Office"
590,Lounge,"Office,Theater,Hotel"
591,Italian Restaurant,"Office,Theater,Hotel"
592,Brazilian Restaurant,"Office,Coffee Shop,Clothing Store"
593,Gay Bar,"Office,Coffee Shop,Italian Restaurant"
594,Dim Sum Restaurant,"Chinese Restaurant,Italian Restaurant,Courthouse"
595,Wings Joint,"Office,Hotel,Italian Restaurant"
596,Hotel Bar,"Office,Coffee Shop,American Restaurant"
597,Seafood Restaurant,"Office,Clothing Store,Italian Restaurant"
598,Chinese Restaurant,"Chinese Restaurant,Italian Restaurant,Courthouse"
599,Bar,"Office,Theater,Hotel"
600,Vietnamese Restaurant,"Chinese Restaurant,Italian Restaurant,Office"
601,Rock Club,"Bar,Coffee Shop,Italian Restaurant"
602,New American Restaurant,"Theater,Italian Restaurant,Bar"
603,American Restaurant,"Office,Coffee Shop,Hotel"
604,American Restaurant,"Theater,Office,American Restaurant"
605,Italian Restaurant,"Italian Restaurant,Park,Coffee Shop"
606,Hot Dog Joint,"Bar,Italian Restaurant,Pizza Place"
607,Chinese Restaurant,"Italian Restaurant,Park,Coffee Shop"
608,Tea Room,"Bar,Coffee Shop,Pizza Place"
609,Sandwich Place,"Office,Hotel,Coffee Shop"
610,Chinese Restaurant,"Office,Sandwich Place,Coffee Shop"
611,Bar,"Office,Hotel,Coffee Shop"
612,Italian Restaurant,"Office,Theater,Hotel"
613,French Restaurant,"Italian Restaurant,Coffee Shop,Office"
614,Chinese Restaurant,"Coffee Shop,Italian Restaurant,Bar"
615,Indian Restaurant,"Bar,Italian Restaurant,Coffee Shop"
616,Breakfast Spot,"Office,Tech Startup,Bar"
617,Tapas Restaurant,"Office,American Restaurant,Coffee Shop"
618,Thai Restaurant,"Bar,American Restaurant,Italian Restaurant"
619,Music Venue,"Office,Coffee Shop,Building"
620,Italian Restaurant,"Office,American Restaurant,Coffee Shop"
621,Sports Bar,"Theater,Office,Italian Restaurant"
622,Bar,"Italian Restaurant,Coffee Shop,American Restaurant"
623,Bar,"Office,Bar,Coffee Shop"
624,Bar,"Italian Restaurant,Office,Coffee Shop"
625,Bar,"Office,Tech Startup,Coffee Shop"
626,Italian Restaurant,"Chinese Restaurant,Italian Restaurant,Bar"
627,Brazilian Restaurant,"Theater,Italian Restaurant,Bar"
628,New American Restaurant,"Office,Tech Startup,Clothing Store"
629,Chinese Restaurant,"Office,Bar,French Restaurant"
630,Mexican Restaurant,"Office,Theater,American Restaurant"
631,New American Restaurant,"Office,Tech Startup,Italian Restaurant"
632,Tapas Restaurant,"Office,Clothing Store,American Restaurant"
633,Tea Room,"Office,Hotel,Coffee Shop"
634,Bookstore,"Bar,Italian Restaurant,Pizza Place"
635,Cajun / Creole Restaurant,"Office,Bar,Coffee Shop"
636,New American Restaurant,"Art Gallery,Office,Building"
637,Bar,"Office,Hotel,Coffee Shop"
638,Pub,"Office,Theater,Hotel"
639,Korean Restaurant,"Office,Hotel,Bar"
640,Chinese Restaurant,"Chinese Restaurant,Italian Restaurant,Courthouse"
641,Bar,"Bar,Italian Restaurant,Coffee Shop"
642,Furniture / Home Store,"Office,Clothing Store,Italian Restaurant"
643,Bar,"Office,Theater,Hotel"
644,Chinese Restaurant,"Chinese Restaurant,Italian Restaurant,Office"
645,Pub,"Office,Hotel,Theater"
646,Chinese Restaurant,"Office,Coffee Shop,Hotel"
647,Diner,"Office,Bus Line,General Entertainment"
648,French Restaurant,"Theater,Office,American Restaurant"
649,Chinese Restaurant,"Office,Hotel,Coffee Shop"
650,Pizza Place,"Office,Bar,Coffee Shop"
651,Tapas Restaurant,"Clothing Store,Office,Italian Restaurant"
652,Cuban Restaurant,"Office,Theater,Hotel"
653,Cheese Shop,"Bar,Office,Coffee Shop"
654,Cuban Restaurant,"Office,Coffee Shop,Italian Restaurant"
655,Concert Hall,"Office,Hotel,Theater"
656,Diner,"Bar,Italian Restaurant,Pizza Place"
657,Bar,"Office,Hotel,Korean Restaurant"
658,Sports Bar,"Bar,Coffee Shop,Pizza Place"
659,Clothing Store,"Office,Tech Startup,Clothing Store"
660,Jewelry Store,"Office,Clothing Store,Italian Restaurant"
661,Italian Restaurant,"Office,Hotel,Coffee Shop"
662,Eastern European Restaurant,"Bar,Coffee Shop,Pizza Place"
663,Bar,"Office,Coffee Shop,Hotel"
664,Burger Joint,"Office,Bar,Coffee Shop"
665,Vietnamese Restaurant,"Office,Bar,Coffee Shop"
666,Eastern European Restaurant,"Bar,Pizza Place,Coffee Shop"
667,Bar,"Office,Coffee Shop,Tech Startup"
668,Harbor / Marina,"Art Gallery,Office,Building"
669,Karaoke Bar,"Chinese Restaurant,Italian Restaurant,Office"
670,Bar,"Office,Building,Bar"
671,Italian Restaurant,"Office,Italian Restaurant,Bar"
672,Restaurant,"Office,Clothing Store,Tech Startup"
673,Art Gallery,"Art Gallery,Office,Building"
674,Hotel,"Office,Clothing Store,Coffee Shop"
675,Italian Restaurant,"Office,Bar,Theater"
676,Italian Restaurant,"Office,Clothing Store,Bar"
677,Breakfast Spot,"Office,Coffee Shop,Hotel"
678,Diner,"Office,Coffee Shop,Hotel"
679,Bakery,"Bar,Pizza Place,Coffee Shop"
680,Italian Restaurant,"Office,Tech Startup,Clothing Store"
681,Bakery,"Chinese Restaurant,Italian Restaurant,Office"
682,Brazilian Restaurant,"Theater,Office,Bar"
683,Dive Bar,"Office,Coffee Shop,Bar"
684,Italian Restaurant,"Office,Bar,Tech Startup"
685,Café,"Coffee Shop,Italian Restaurant,Vegetarian / Vegan Restaurant"
686,Wine Bar,"Bar,Pizza Place,Coffee Shop"
687,Italian Restaurant,"Chinese Restaurant,Italian Restaurant,Clothing Store"
688,Burger Joint,"Theater,Office,Bar"
689,Sushi Restaurant,"Office,Bar,Clothing Store"
690,American Restaurant,"Office,Theater,Hotel"
691,American Restaurant,"Office,Coffee Shop,Hotel"
692,Hotel,"Office,Italian Restaurant,American Restaurant"
693,French Restaurant,"Office,Hotel,Italian Restaurant"
694,Italian Restaurant,"Art Gallery,Office,Building"
695,New American Restaurant,"Office,Bar,Coffee Shop"
696,Chinese Restaurant,"Office,Coffee Shop,Hotel"
697,Lounge,"Office,Theater,Hotel"
698,Bar,"Office,Coffee Shop,Hotel"
699,Bar,"Office,Bar,Coffee Shop"
700,Bar,"Office,Clothing Store,Italian Restaurant"
701,Pub,"Office,Theater,Hotel"
702,Sandwich Place,"Theater,Office,American Restaurant"
703,Southern / Soul Food Restaurant,"Southern / Soul Food Restaurant,Church,Subway"
704,Steakhouse,"Theater,Office,Bar"
705,Pub,"Office,Building,Coffee Shop"
706,Bar,"Art Gallery,Office,Event Space"
707,Ethiopian Restaurant,"Theater,Bar,American Restaurant"
708,Pub,"Office,Building,Sandwich Place"
709,Korean Restaurant,"Office,Hotel,Coffee Shop"
710,Coffee Shop,"Bar,Coffee Shop,Pizza Place"
711,Seafood Restaurant,"Bar,Coffee Shop,Italian Restaurant"
712,Steakhouse,"Office,Italian Restaurant,Coffee Shop"
713,Korean Restaurant,"Office,Italian Restaurant,Bar"
714,Bar,"Bar,Coffee Shop,Pizza Place"
715,American Restaurant,"Bar,Mexican Restaurant,Pizza Place"
716,American Restaurant,"Office,American Restaurant,Coffee Shop"
717,Seafood Restaurant,"Office,Bar,Building"
718,Afghan Restaurant,"Bar,Pizza Place,Coffee Shop"
719,Wine Bar,"Bar,Coffee Shop,Italian Restaurant"
720,Spanish Restaurant,"Office,Tech Startup,Coffee Shop"
721,Bar,"Office,Coffee Shop,American Restaurant"
722,Lounge,"Office,Theater,Hotel"
723,Pizza Place,"Bar,Coffee Shop,Office"
724,Sports Bar,"Italian Restaurant,Coffee Shop,Bar"
725,Bar,"Bar,Coffee Shop,Office"
726,Sandwich Place,"Office,American Restaurant,Italian Restaurant"
727,Mexican Restaurant,"Office,Theater,Hotel"
728,American Restaurant,"Office,American Restaurant,Coffee Shop"
729,Vegetarian / Vegan Restaurant,"Bar,Italian Restaurant,Coffee Shop"
730,Brewery,"Office,Theater,Hotel"
731,American Restaurant,"Office,Coffee Shop,Bar"
732,Speakeasy,"Bar,Coffee Shop,Office"
733,French Restaurant,"Office,Hotel,Coffee Shop"
734,Bar,"Office,Coffee Shop,Italian Restaurant"
735,Comedy Club,"Office,Theater,Hotel"
736,French Restaurant,"Office,Coffee Shop,American Restaurant"
737,Breakfast Spot,"Office,Bar,Korean Restaurant"
738,Dive Bar,"Office,Coffee Shop,General Entertainment"
739,Italian Restaurant,"Office,Clothing Store,Italian Restaurant"
740,Diner,"Residential Building (Apartment / Condo),Bar,Drugstore / Pharmacy"
741,Hotel Bar,"Art Museum,American Restaurant,Art Gallery"
742,Thai Restaurant,"Office,Clothing Store,Bar"
743,American Restaurant,"Office,Tech Startup,Coffee Shop"
744,Bar,"Bar,Home (private),Pizza Place"
745,Italian Restaurant,"Italian Restaurant,American Restaurant,Bar"
746,Chinese Restaurant,"Chinese Restaurant,Italian Restaurant,Courthouse"
747,Cuban Restaurant,"Bar,Office,Mexican Restaurant"
748,Pizza Place,"Bar,Italian Restaurant,Mexican Restaurant"
749,Tapas Restaurant,"Office,Coffee Shop,Italian Restaurant"
750,Bar,"Office,Coffee Shop,Tech Startup"
751,Sandwich Place,"Office,Building,Coffee Shop"
752,American Restaurant,"Home (private),Bar,Café"
753,Italian Restaurant,"Bar,Italian Restaurant,Café"
754,Pizza Place,"Residential Building (Apartment / Condo),Coffee Shop,Italian Restaurant"
755,Vietnamese Restaurant,"Office,Coffee Shop,Italian Restaurant"
756,Event Space,"Office,Building,Coffee Shop"
757,Seafood Restaurant,"Theater,Office,American Restaurant"
758,Bar,"Bar,Mexican Restaurant,Home (private)"
759,Bar,"Italian Restaurant,Bar,American Restaurant"
760,Movie Theater,"Office,Italian Restaurant,American Restaurant"
761,Dim Sum Restaurant,"Chinese Restaurant,Italian Restaurant,Courthouse"
762,Dive Bar,"Office,Coffee Shop,Italian Restaurant"
763,Dive Bar,"Office,Italian Restaurant,American Restaurant"
764,Bakery,"Office,Clothing Store,Italian Restaurant"
765,French Restaurant,"Office,Bar,Coffee Shop"
766,Gastropub,"Office,Building,Coffee Shop"
767,French Restaurant,"Office,Clothing Store,Tech Startup"
768,BBQ Joint,"Italian Restaurant,Bar,Coffee Shop"
769,Greek Restaurant,"Office,Hotel,Coffee Shop"
770,Park,"Office,Coffee Shop,Hotel"
771,Bar,"Office,Building,Coffee Shop"
772,Thai Restaurant,"Office,Bar,Coffee Shop"
773,Park,"Office,Coffee Shop,Courthouse"
774,Tea Room,"Italian Restaurant,Coffee Shop,Office"
775,Rock Club,"Office,Clothing Store,Italian Restaurant"
776,Park,"Office,Building,Coffee Shop"
777,Deli / Bodega,"Office,Coffee Shop,Building"
778,Dive Bar,"Italian Restaurant,Coffee Shop,American Restaurant"
779,Bar,"Bar,Italian Restaurant,Home (private)"
780,Harbor / Marina,"Office,Bar,Building"
781,Rock Club,"Italian Restaurant,Bar,Chinese Restaurant"
782,Other Nightlife,"Chinese Restaurant,Italian Restaurant,Bar"
783,Diner,"Italian Restaurant,Coffee Shop,Residential Building (Apartment / Condo)"
784,Pub,"Bar,Italian Restaurant,Pizza Place"
785,Italian Restaurant,"Office,Clothing Store,Italian Restaurant"
786,Gastropub,"Italian Restaurant,Bar,Office"
787,Plaza,"Office,Building,Coffee Shop"
788,Rock Club,"Bar,Mexican Restaurant,Lounge"
789,Thrift / Vintage Store,"Italian Restaurant,Bar,Coffee Shop"
790,French Restaurant,"Office,Coffee Shop,Hotel"
791,American Restaurant,"Bar,Coffee Shop,Mexican Restaurant"
792,Rock Club,"Bar,Italian Restaurant,Mexican Restaurant"
793,Bar,"Office,Coffee Shop,Building"
794,Gay Bar,"Bar,Italian Restaurant,Coffee Shop"
795,Baseball Stadium,"Baseball Stadium,Sports Bar,Bar"
796,Bar,"Clothing Store,Office,Bar"
797,Pizza Place,"Office,Italian Restaurant,Bar"
798,French Restaurant,"Office,Italian Restaurant,Clothing Store"
799,American Restaurant,"Clothing Store,Office,Bar"
800,Sports Bar,"Baseball Stadium,Courthouse,American Restaurant"
801,Park,"Office,Tech Startup,Clothing Store"
802,Dive Bar,"Bar,Mexican Restaurant,Pizza Place"
803,Bar,"Clothing Store,Office,Tech Startup"
804,Pub,"Italian Restaurant,Bar,Coffee Shop"
805,Sports Bar,"Baseball Stadium,Deli / Bodega,Bar"
806,Bar,"Bar,Italian Restaurant,American Restaurant"
807,Bar,"Italian Restaurant,Clothing Store,Office"
808,Karaoke Bar,"Italian Restaurant,Bar,Coffee Shop"
809,Diner,"Bar,Office,Coffee Shop"
810,Bar,"Clothing Store,Italian Restaurant,Office"
811,Japanese Restaurant,"Italian Restaurant,Bar,Coffee Shop"
812,Sports Bar,"Baseball Stadium,Deli / Bodega,Bar"
813,Bar,"Office,Clothing Store,Italian Restaurant"
814,Italian Restaurant,"Office,Coffee Shop,Italian Restaurant"
815,Portuguese Restaurant,"Office,Tech Startup,American Restaurant"
816,Cocktail Bar,"Office,Tech Startup,Bar"
817,Sports Bar,"Bar,Mexican Restaurant,Italian Restaurant"
818,American Restaurant,"Clothing Store,Office,Italian Restaurant"
819,Bar,"Italian Restaurant,Office,Coffee Shop"
820,Bar,"Bar,Italian Restaurant,Lounge"
821,Jazz Club,"Italian Restaurant,Bar,American Restaurant"
822,Pizza Place,"Office,Bar,Coffee Shop"
823,American Restaurant,"Clothing Store,Office,Italian Restaurant"
824,Bar,"Italian Restaurant,French Restaurant,Lounge"
825,Steakhouse,"Office,Building,Coffee Shop"
826,Sandwich Place,"Italian Restaurant,Bar,American Restaurant"
827,Gourmet Shop,"Office,Clothing Store,Italian Restaurant"
828,Gay Bar,"Italian Restaurant,Bar,American Restaurant"
829,Bagel Shop,"Italian Restaurant,Bar,Coffee Shop"
830,Bar,"Bar,Mexican Restaurant,Lounge"
831,Mexican Restaurant,"Clothing Store,Office,Italian Restaurant"
