,geo_id,lat,lng,category
1343,809,40.726963,-73.98375,11
1344,810,40.759447,-73.99131,11
1345,811,40.720819,-73.994808,40
1346,812,40.721578,-73.988435,4
1348,813,40.760588,-73.989415,21
1349,814,40.735458,-74.006007,11
1351,815,40.733412,-74.00625,18
1352,816,40.746852,-73.984406,121
1353,817,40.726431,-73.986174,2
1355,818,40.721502,-73.989143,5
1356,819,40.754919,-73.991804,23
1357,820,40.727691,-73.979379,40
1358,821,40.687108,-73.99038,20
1361,822,40.767971,-73.981714,9
1363,823,40.767056,-73.917018,28
1365,824,40.739058,-73.99472,15
1368,825,40.756071,-73.984527,55
1369,826,40.720297,-73.988286,7
1373,827,40.760927,-73.969617,28
1375,828,40.733012,-74.003798,28
1377,829,40.744558,-73.99425,15
1380,830,40.764132,-73.986874,15
1381,831,40.730371,-74.006888,62
1382,832,40.723522,-74.00413,73
1384,833,40.717671,-73.958027,4
1390,834,40.72649,-73.984636,51
1391,835,40.693427,-73.967298,45
1392,836,40.773614,-73.964106,112
1396,837,40.757496,-73.984888,19
1397,838,40.742127,-73.998581,15
1398,839,40.768582,-73.982461,73
1399,840,40.737714,-74.008015,19
1400,841,40.760345,-73.977686,20
1401,842,40.756986,-73.985904,150
1402,843,40.80822,-73.962154,160
1403,844,40.705544,-73.933747,11
1405,845,40.738445,-73.993564,41
1407,846,40.723202,-73.989935,128
1410,847,40.724534,-73.990547,21
1413,848,40.743399,-73.993359,99
1415,849,40.729396,-73.989456,6
1416,850,40.719634,-73.989548,11
1417,851,40.743412,-73.9775,11
1418,852,40.698291,-73.996632,129
1419,853,40.784663,-73.979321,161
1420,854,40.724689,-73.994749,97
1421,855,40.751694,-74.004228,15
1422,856,40.730193,-73.989273,66
1423,857,40.676851,-73.980102,161
1424,858,40.712852,-73.957599,30
1425,859,40.759171,-73.991959,5
1426,860,40.686522,-73.993858,40
1428,861,40.747513,-73.997875,94
1429,862,40.730951,-74.004561,71
1430,863,40.731832,-74.003246,41
1434,864,40.753926,-73.991544,28
1435,865,40.771706,-73.953357,117
1436,866,40.762074,-73.986306,20
1437,867,40.71508,-74.008136,11
1438,868,40.765264,-73.987545,50
1442,869,40.753815,-73.983769,30
1443,870,40.77422,-73.948298,11
1444,871,40.756534,-73.994214,20
1445,872,40.80236,-73.96412,4
1449,873,40.756107,-73.924096,154
1452,874,40.802321,-73.967963,11
1455,875,40.805097,-73.966071,11
1456,876,40.743313,-73.979926,11
1460,877,40.778056,-73.978465,118
1461,878,40.723223,-74.006041,140
1462,879,40.760937,-73.987507,11
1463,880,40.787613,-73.977123,9
1464,881,40.775986,-73.979528,28
1469,882,40.747759,-73.988894,16
1472,883,40.690921,-73.995752,11
1475,884,40.7292,-73.999,13
1476,885,40.744279,-73.995839,11
1477,886,40.742575,-73.992062,162
1478,887,40.746452,-74.001391,56
1480,888,40.718746,-73.990512,75
1482,889,40.75396,-73.983075,50
1483,890,40.719265,-73.958416,16
1485,891,40.74992,-73.972331,11
1487,892,40.737264,-73.990684,69
1491,893,40.724438,-74.002742,19
1492,894,40.772236,-73.955852,51
1493,895,40.721308,-73.988079,28
1499,896,40.739609,-74.002151,16
1501,897,40.667602,-73.96318,163
1503,898,40.749859,-73.989962,5
1505,899,40.743878,-73.999442,15
1506,900,40.764308,-73.988822,15
1507,901,40.744928,-73.982793,11
1510,902,40.778937,-73.962298,112
1511,903,40.744378,-73.996205,49
1512,904,40.716432,-73.961506,4
1513,905,40.671639,-73.963812,112
1514,906,40.73982,-73.987586,2
1515,907,40.728293,-73.991193,49
1516,908,40.724835,-73.987247,78
1517,909,40.78085,-73.976243,40
1518,910,40.765901,-73.963434,91
1519,911,40.753816,-73.985964,11
1520,912,40.754538,-73.986466,35
1521,913,40.742593,-74.000588,15
1523,914,40.713706,-74.014201,35
1524,915,40.752806,-73.977175,164
1526,916,40.728982,-73.995838,160
1527,917,40.755016,-73.988446,28
1528,918,40.756711,-74.001002,165
1530,919,40.763556,-73.972868,166
1531,920,40.72086,-73.987993,29
1534,921,40.663908,-73.970947,129
1535,922,40.689189,-74.044654,167
1536,923,40.863031,-73.932838,154
1541,924,40.756884,-73.986563,20
1543,925,40.772973,-73.916455,11
1545,926,40.756731,-73.97407,76
1547,927,40.723894,-73.989921,78
1549,928,40.740769,-73.981714,27
1550,929,40.718708,-73.955249,72
1552,930,40.750795,-73.993576,164
1557,931,40.781184,-73.973203,168
1559,932,40.715056,-73.949503,66
1562,933,40.763342,-73.977938,26
1565,934,40.728205,-73.999276,11
1566,935,40.758927,-73.962539,40
1567,936,40.740348,-73.996568,64
1568,937,40.763276,-73.996793,49
1571,938,40.72707,-73.988871,166
1574,939,40.748642,-73.98428,169
1575,940,40.75231,-73.975419,146
1576,941,40.730809,-73.985445,19
1577,942,40.722276,-73.988819,29
1578,943,40.752918,-73.972256,35
1581,944,40.673543,-73.967318,11
1582,945,40.729275,-74.000859,11
1583,946,40.68648,-73.974343,13
1584,947,40.795504,-73.935796,11
1586,948,40.703578,-74.01618,129
1596,949,40.750721,-73.981813,21
1597,950,40.766443,-73.954296,170
1598,951,40.71981,-74.007007,92
1599,952,40.679334,-73.968326,120
1600,953,40.729382,-73.989439,62
1604,954,40.567089,-73.865461,172
1605,955,40.721286,-73.994725,50
1608,956,40.74249,-73.996839,51
1609,957,40.731198,-74.001573,67
1611,958,40.759302,-73.984959,19
1612,959,40.75212,-73.99976,64
1613,960,40.734195,-74.00316,40
1615,961,40.78054,-73.981479,173
1616,962,40.739365,-74.001892,19
1617,963,40.776394,-73.950483,11
1618,964,40.762016,-73.98174,20
1619,965,40.760232,-73.983457,101
1620,966,40.745956,-73.914642,26
1621,967,40.73843,-74.003967,88
1622,968,40.751548,-73.975303,140
1624,969,40.712562,-73.956486,40
1625,970,40.701594,-73.995924,129
1630,971,40.677926,-73.979333,73
1631,972,40.726758,-73.999561,18
1634,973,40.721449,-73.997614,145
1635,974,40.707102,-74.010833,35
1636,975,40.728495,-73.984852,12
1638,976,40.739871,-74.006988,7
1640,977,40.780519,-73.920682,129
1641,978,40.778902,-73.914101,26
1642,979,40.744851,-73.958287,129
1643,980,40.773083,-73.982813,55
1644,981,40.74756,-73.986111,121
1647,982,40.741902,-73.982574,5
1649,983,40.718025,-73.98977,66
1650,984,40.734812,-74.007975,51
1651,985,40.711278,-73.947454,4
1660,986,40.746942,-73.990467,61
1661,987,40.71882,-73.986857,126
1663,988,40.672566,-73.968844,174
1665,989,40.732928,-74.002983,40
1666,990,40.739134,-74.005261,37
1667,991,40.719756,-74.006145,9
1668,992,40.75909,-73.973715,140
1669,993,40.725649,-74.003045,34
1671,994,40.793892,-73.972433,12
1675,995,40.744278,-73.991848,5
1676,996,40.755466,-73.987234,41
1678,997,40.703983,-73.990478,20
1680,998,40.70336,-73.991505,134
1682,999,40.760395,-73.921949,87
1683,1000,40.72817,-73.98785,102
1684,1001,40.719909,-73.987776,11
1687,1002,40.736511,-74.00101,82
1688,1003,40.757579,-73.986151,8
1691,1004,40.719884,-73.988096,76
1692,1005,40.721099,-73.98115,8
1694,1006,40.693642,-73.964655,26
1696,1007,40.69846,-73.992337,88
1700,1008,40.91254,-73.907046,160
1702,1009,40.748281,-73.985563,140
1704,1010,40.716643,-74.008997,30
1706,1011,40.729872,-73.980802,11
1707,1012,40.754573,-73.981577,141
1708,1013,40.685695,-73.991104,11
1709,1014,40.740383,-73.995924,165
1710,1015,40.66531,-73.982885,26
1711,1016,40.669076,-73.986639,56
1712,1017,40.729597,-73.980957,11
1713,1018,40.729752,-73.999627,88
1724,1019,40.763421,-73.98125,11
1725,1020,40.730815,-73.998105,180
1726,1021,40.712638,-73.956785,20
1728,1022,40.725344,-73.977798,91
1735,1023,40.761238,-73.975774,140
1740,1024,40.676761,-73.980246,5
1741,1025,40.690488,-73.969518,82
1743,1026,40.677294,-74.012887,56
1746,1027,40.745676,-74.00568,20
1747,1028,40.717909,-73.992801,74
1748,1029,40.733281,-74.000699,91
1750,1030,40.730132,-73.99423,11
1753,1031,40.759253,-73.985152,76
1754,1032,40.702369,-73.987512,20
1757,1033,40.802403,-73.964383,11
1758,1034,40.718154,-73.992211,29
1759,1035,40.763625,-73.997576,7
1761,1036,40.7136,-73.961919,57
1762,1037,40.769662,-73.957895,5
1763,1038,40.735697,-74.006838,97
1764,1039,40.756908,-73.967228,11
1766,1040,40.783259,-73.978122,9
1767,1041,40.689619,-73.971135,9
1769,1042,40.752377,-73.993933,40
1771,1043,40.750183,-73.967385,183
1773,1044,40.72111,-73.985945,64
1774,1045,40.686675,-73.977749,128
1776,1046,40.721238,-73.995511,26
1779,1047,40.758538,-73.985603,76
1780,1048,40.745384,-73.953186,118
1781,1049,40.725828,-73.98644,19
1782,1050,40.777504,-73.951949,58
1783,1051,40.713453,-73.958774,29
1784,1052,40.728431,-73.948728,91
1785,1053,40.744606,-73.996768,106
1787,1054,40.727296,-73.986291,11
1788,1055,40.729314,-73.989302,21
1789,1056,40.73203,-73.985497,5
1790,1057,40.758505,-73.979487,184
1792,1058,40.759034,-73.979337,185
1793,1059,40.645089,-73.784523,186
1796,1060,40.734167,-73.990487,143
1799,1061,40.722494,-73.987121,2
1800,1062,40.758347,-73.983924,11
1804,1063,40.754865,-73.977485,76
1805,1064,40.728201,-73.988578,5
1808,1065,40.731781,-74.003195,82
1809,1066,40.734852,-73.991085,39
1811,1067,40.714838,-73.943462,11
1812,1068,40.71319,-73.957827,4
1813,1069,40.721504,-73.995029,19
1814,1070,40.733052,-74.004555,27
1815,1071,40.732948,-74.000039,56
1816,1072,40.743908,-73.995035,30
1817,1073,40.729592,-73.980498,11
1819,1074,40.730348,-74.011126,124
1820,1075,40.718415,-73.955163,1
1821,1076,40.736588,-73.994834,104
1822,1077,40.734757,-73.983043,82
1824,1078,40.734169,-73.993175,67
1825,1079,40.75558,-73.988543,12
1826,1080,40.730466,-73.989279,118
1828,1081,40.714899,-73.951449,100
1829,1082,40.767924,-73.981944,189
1830,1083,40.678297,-73.973415,40
1831,1084,40.743042,-73.996272,19
1832,1085,40.761691,-73.991053,15
1833,1086,40.678808,-73.997522,28
1840,1087,40.762804,-73.977657,16
1841,1088,40.684934,-73.994518,67
1846,1089,40.736462,-73.996475,159
1847,1090,40.767899,-73.97438,192
1848,1091,40.759412,-73.991781,56
1849,1092,40.714212,-73.96027,121
1850,1093,40.730169,-74.004767,126
1851,1094,40.729374,-73.985761,101
1852,1095,40.72317,-74.002764,30
1853,1096,40.725161,-73.999658,166
1854,1097,40.731356,-73.988671,143
1855,1098,40.722452,-73.988789,82
1856,1099,40.721736,-73.995936,25
1857,1100,40.717542,-73.957933,87
1859,1101,40.747002,-73.952798,11
1860,1102,40.714614,-73.991063,51
1861,1103,40.738655,-73.993903,21
1862,1104,40.746135,-73.982792,9
1863,1105,40.726377,-73.984108,71
1865,1106,40.724859,-73.9783,78
1867,1107,40.732332,-73.987942,20
1868,1108,40.738084,-73.99064,40
1869,1109,40.781338,-73.960358,154
1870,1110,40.745877,-73.977806,34
1871,1111,40.767003,-73.983484,7
1873,1112,40.739258,-73.986332,59
1875,1113,40.73097,-73.985965,30
1876,1114,40.764937,-73.96988,19
1877,1115,40.721215,-73.987393,40
1879,1116,40.768324,-73.981881,0
1880,1117,40.726833,-73.983415,11
1881,1118,40.751422,-74.003448,17
1884,1119,40.684563,-73.977617,164
1885,1120,40.742673,-73.992276,114
1886,1121,40.741758,-73.999167,151
1887,1122,40.736735,-73.989761,54
1888,1123,40.736657,-74.001331,49
1891,1124,40.762858,-73.971619,73
1893,1125,40.706478,-73.922879,20
1894,1126,40.773649,-73.984022,67
1895,1127,40.707043,-73.954377,9
1897,1128,40.731987,-73.983804,11
1898,1129,40.723711,-73.992911,1
1900,1130,40.764023,-73.977146,9
1901,1131,40.722546,-73.986134,4
1902,1132,40.77666,-73.955617,16
1905,1133,40.686642,-73.977749,60
1907,1134,40.724276,-73.98288,101
1908,1135,40.708766,-73.957752,11
1909,1136,40.751516,-73.993521,16
1910,1137,40.785871,-73.978286,54
1911,1138,40.729985,-73.957734,11
1912,1139,40.756946,-73.972199,76
1913,1140,40.733758,-73.988277,39
1914,1141,40.757502,-73.984687,16
1917,1142,40.717316,-74.001892,152
1918,1143,40.716848,-73.954664,11
1920,1144,40.738114,-74.001967,40
1921,1145,40.785572,-73.976527,20
1923,1146,40.749582,-74.005998,61
1924,1147,40.75091,-73.982065,11
1925,1148,40.745135,-73.978742,40
1932,1149,40.764366,-73.979733,28
1936,1150,40.694043,-73.986759,160
1939,1151,40.723891,-73.996801,2
1940,1152,40.756717,-73.988585,119
1941,1153,40.738917,-74.000343,193
1942,1154,40.678935,-73.973777,82
1943,1155,40.744215,-73.988538,28
1946,1156,40.722133,-73.986593,7
1947,1157,40.762835,-73.927098,82
1952,1158,40.674202,-74.016706,39
1954,1159,40.717685,-73.957506,69
1955,1160,40.694485,-73.93044,91
1956,1161,40.763919,-73.97314,99
1957,1162,40.710215,-73.962836,20
1959,1163,40.764828,-73.976446,59
1960,1164,40.761732,-73.967986,35
1962,1165,40.676252,-73.980153,11
1966,1166,40.711295,-73.961444,193
1968,1167,40.719328,-73.985633,14
1969,1168,40.848521,-73.877762,194
1971,1169,40.689806,-73.972204,26
1972,1170,40.763289,-73.970615,156
1973,1171,40.733612,-73.993107,40
1975,1172,40.730192,-73.984171,195
1977,1173,40.729335,-74.003691,20
1978,1174,40.770369,-73.833618,3
1980,1175,40.714482,-73.957302,43
1981,1176,40.742536,-74.004153,76
1982,1177,40.739977,-74.005697,11
1984,1178,40.736755,-73.995216,1
1985,1179,40.724941,-74.00258,82
1986,1180,40.729614,-73.988039,118
1990,1181,40.744489,-73.981322,82
1993,1182,40.750164,-73.976793,91
1995,1183,40.730083,-74.000607,20
1996,1184,40.691182,-74.016781,129
1997,1185,40.634824,-74.109713,58
1998,1186,40.675204,-73.981468,19
2000,1187,40.711223,-74.008155,99
2002,1188,40.688462,-73.96271,26
2003,1189,40.749974,-73.990185,11
2006,1190,40.745259,-74.002168,9
2007,1191,40.734411,-73.990817,25
2008,1192,40.711812,-73.949068,91
2011,1193,40.716976,-73.959158,14
2012,1194,40.720249,-73.984527,120
2013,1195,40.75332,-73.974268,101
2014,1196,40.736507,-73.988804,76
2016,1197,40.774772,-73.954047,89
2017,1198,40.762716,-73.987637,89
2019,1199,40.724135,-73.997789,132
2021,1200,40.639547,-73.967521,20
2022,1201,40.676946,-74.013381,66
2024,1202,40.728283,-73.995591,91
2027,1203,40.740896,-74.005181,56
2028,1204,40.761883,-73.966034,128
2029,1205,40.690812,-73.991917,54
2030,1206,40.733545,-73.999488,54
2035,1207,40.717892,-74.011974,197
2037,1208,40.742512,-73.980343,11
2038,1209,40.726454,-73.998595,91
2039,1210,40.725379,-73.983596,15
2040,1211,40.763513,-73.98692,15
2041,1212,40.721822,-73.993387,28
2043,1213,40.755698,-73.994782,20
2045,1214,40.731369,-73.994312,6
2047,1215,40.76134,-73.990517,50
2048,1216,40.727519,-73.993767,75
2052,1217,40.74186,-74.005086,73
2053,1218,40.733622,-73.993052,74
2056,1219,40.689046,-73.976503,142
2057,1220,40.740152,-74.007304,7
2058,1221,40.726428,-73.989875,12
2059,1222,40.723704,-73.996584,57
2062,1223,40.752201,-74.002472,11
2063,1224,40.74012,-73.993847,120
2068,1225,40.676917,-73.969129,66
2069,1226,40.687689,-73.970745,120
2070,1227,40.742788,-74.000676,12
2074,1228,40.73091,-74.002819,66
2077,1229,40.768116,-73.981755,66
2079,1230,40.644826,-73.921323,137
2080,1231,40.739411,-74.001588,4
2081,1232,40.681542,-73.97719,11
2082,1233,40.758993,-73.919492,16
2083,1234,40.751385,-73.973645,30
2084,1235,40.728625,-74.007554,35
2090,1236,40.774215,-73.981176,91
2099,1237,40.742451,-74.00048,6
2101,1238,40.741198,-74.002392,198
2104,1239,40.720543,-73.989594,16
2106,1240,40.578401,-73.936186,197
2109,1241,40.742315,-73.99189,59
2110,1242,40.759227,-73.967837,59
2111,1243,40.722618,-73.982991,11
2112,1244,40.724508,-73.998065,83
2114,1245,40.768468,-73.936336,199
2117,1246,40.756994,-73.989079,128
2118,1247,40.793708,-73.972595,1
2119,1248,40.763771,-73.97644,30
2120,1249,40.734056,-73.870847,189
2122,1250,40.759367,-73.961212,64
2123,1251,40.753272,-73.982277,174
2124,1252,40.768062,-73.981848,39
2125,1253,40.792624,-73.95219,200
2127,1254,40.762325,-73.967814,147
2129,1255,40.734359,-73.990817,201
2130,1256,40.75144,-73.987471,64
2133,1257,40.745436,-73.906531,16
2135,1258,40.743485,-74.007554,19
2136,1259,40.729413,-73.989302,201
2138,1260,40.732467,-74.005464,20
2140,1261,40.731359,-73.988642,5
2141,1262,40.729711,-74.00067,40
2146,1263,40.742762,-73.976923,143
2147,1264,40.790783,-73.947248,40
2149,1265,40.734267,-73.991107,34
2152,1266,40.728169,-73.988435,11
2156,1267,40.765308,-73.983419,62
2161,1268,40.743139,-74.007344,62
2162,1269,40.747527,-73.852178,168
2163,1270,40.687165,-73.975619,11
2164,1271,40.717054,-73.959285,9
2168,1272,40.723566,-73.998122,46
2171,1273,40.742721,-73.992762,1
2172,1274,40.624725,-73.99267,3
2175,1275,40.725874,-73.994794,34
2176,1276,40.600223,-73.942144,34
2178,1277,40.716327,-74.007783,58
2181,1278,40.758757,-73.987304,12
2182,1279,40.719552,-73.993093,11
2183,1280,40.721078,-73.997887,120
2184,1281,40.765445,-73.931208,56
2185,1282,40.75625,-73.967716,28
2186,1283,40.729625,-73.996664,204
2187,1284,40.780975,-73.979981,140
2190,1285,40.704397,-74.013914,154
2192,1286,40.690433,-73.989809,200
2195,1287,40.78286,-73.95289,64
2196,1288,40.70742,-73.942822,11
2197,1289,40.724132,-73.982386,19
2200,1290,40.748539,-73.986669,16
2201,1291,40.764592,-73.971213,147
2202,1292,40.763462,-73.974005,147
2204,1293,40.679694,-73.974252,30
2205,1294,40.728844,-73.978603,34
2206,1295,40.722351,-74.003625,40
2209,1296,40.727115,-73.983943,53
2213,1297,40.735953,-73.98739,106
2214,1298,40.741852,-73.987918,20
2216,1299,40.813999,-73.960547,19
2217,1300,40.748315,-73.986064,11
2219,1301,40.761441,-73.970299,59
2220,1302,40.717759,-73.958584,41
2222,1303,40.746119,-73.994094,57
2223,1304,40.679841,-73.974788,50
2227,1305,40.679303,-73.981637,144
2228,1306,40.682289,-73.979987,16
2229,1307,40.762894,-73.984389,13
2230,1308,40.734087,-73.993198,57
2234,1309,40.742571,-74.000398,38
2235,1310,40.762996,-73.92098,34
2236,1311,40.72525,-73.977984,115
2237,1312,40.687027,-73.975614,49
2241,1313,40.774305,-73.981456,146
2242,1314,40.760744,-73.982541,206
2243,1315,40.771729,-73.982374,82
2244,1316,40.742616,-74.007074,61
2245,1317,40.738007,-73.986667,150
2246,1318,40.753853,-73.977416,141
2247,1319,40.72186,-73.992169,7
2248,1320,40.72951,-74.000865,2
2249,1321,40.74287,-73.982438,132
2253,1322,40.776467,-73.944607,167
2256,1323,40.738687,-73.999924,52
2257,1324,40.725812,-73.984895,18
2258,1325,40.5838,-73.947776,41
2261,1326,40.731357,-73.957861,14
2263,1327,40.714964,-73.966506,29
2266,1328,40.718909,-73.987132,11
2267,1329,40.737977,-73.99069,51
2269,1330,40.75686,-73.929678,7
2270,1331,40.718002,-73.990283,73
2271,1332,40.727637,-74.002597,53
2273,1333,40.736003,-73.995881,128
2274,1334,40.678241,-73.979166,100
2275,1335,40.719879,-73.987716,13
2276,1336,40.744071,-73.987384,154
2278,1337,40.718119,-73.840915,82
2280,1338,40.726161,-74.002633,30
2282,1339,40.720787,-73.84366,128
2283,1340,40.726226,-73.852758,91
2296,1341,40.764295,-73.966705,72
2297,1342,40.740773,-74.006896,20
2298,1343,40.734318,-73.98867,39
2300,1344,40.7524,-73.994151,143
2301,1345,40.737333,-74.001232,20
2302,1346,40.71937,-73.989577,11
2303,1347,40.661453,-73.979585,128
2304,1348,40.762416,-73.989577,62
2305,1349,40.733965,-73.986834,91
2306,1350,40.720591,-73.997083,7
2309,1351,40.70322,-73.990621,54
2311,1352,40.6736,-73.96736,14
2312,1353,40.744045,-73.983737,91
2313,1354,40.757299,-73.983815,16
2314,1355,40.707508,-74.002332,91
2316,1356,40.758788,-73.978925,187
2317,1357,40.75783,-73.992791,11
2320,1358,40.738728,-73.988573,28
2321,1359,40.73019,-73.998298,60
2322,1360,40.742778,-73.998338,91
2326,1361,40.6819,-74.000471,82
2327,1362,40.726876,-73.983532,51
2329,1363,40.755526,-73.98156,208
2332,1364,40.735324,-74.001771,19
2335,1365,40.775225,-73.911603,56
2336,1366,40.739621,-73.995979,40
2337,1367,40.760716,-73.990817,6
2340,1368,40.732083,-74.001359,120
2341,1369,40.715284,-74.008876,117
2347,1370,40.730372,-74.001984,82
2348,1371,40.726118,-73.952128,52
2349,1372,40.755639,-73.922913,20
2352,1373,40.682038,-73.980228,11
2354,1374,40.733239,-74.004526,13
2355,1375,40.738677,-73.995815,56
2356,1376,40.738049,-73.998908,159
2357,1377,40.717553,-73.957683,82
2361,1378,40.761782,-73.985055,30
2363,1379,40.583707,-73.950254,56
2364,1380,40.779516,-73.950585,5
2368,1381,40.775635,-73.953553,11
2369,1382,40.777159,-73.952368,11
